1384
1389
1392
1390
0
1384
1398
1386
1389
1391
0
1393
1385
1397
1383
1384
1383
1387
1392
0
1396
0
1388
1387
1395
1384
1397
0
1386
1394
0
0
0
1395
0
1385
0
1387
1394
0
1385
0
0
0
0
0
0
0
0
0
0
1388
0
0
0
0
0
0
0
0
0
0
1388
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1386
0
0
0
1388
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1398
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1390
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1383
1398
1389
1393
1384
1395
1396
1390
1388
1384
1395
1383
1389
1395
1391
1389
1391
1391
1392
1388
1396
1398
1393
1397
1397
1389
1391
1390
1386
1388
1395
1387
1386
1391
1396
1393
1391
1388
1384
1387
1388
1387
1384
1387
1390
1386
1396
1384
1391
1395
1386
1388
1385
1394
1389
1384
1395
1387
1386
1388
1387
1394
1394
1386
1392
1396
1391
1391
1386
1384
1391
1390
1385
1382
1388
1394
1386
1390
1386
1393
1385
1391
1395
1391
1392
1396
1392
1390
1386
1391
1395
1397
1391
1384
1389
1394
1386
1394
1382
1396
1397
1386
1384
1394
1392
1392
1396
1389
1397
1387
1384
1386
1395
1396
1388
1397
1383
1398
1392
1388
1384
1393
1390
1394
1384
1383
1393
1397
1383
1391
1391
1383
1383
1390
1383
1388
1389
1387
1394
1385
1392
1389
1396
1385
1386
1387
1393
1384
1393
1388
1384
1388
1386
1386
1386
1393
1387
1383
1389
1387
1387
1385
1393
1395
1384
1397
1395
1384
1389
1385
1387
1388
1396
1393
1385
1384
1394
1393
1396
1391
1392
1383
1386
1394
1387
1389
1389
1385
1386
1383
1386
1393
1395
1392
1397
1397
1389
1395
1389
1388
1391
1394
1385
1398
1387
1392
1396
1383
1395
1396
1386
1389
1393
1384
1385
1388
1388
1390
1391
1384
1388
1395
1391
1394
1397
1388
1391
1388
1394
1394
1392
1398
1395
1382
1392
1392
1394
1383
1383
1383
1385
1387
1385
1385
1395
1395
1386
1385
1387
1394
1391
1397
1389
1394
1391
0
1388
1385
1392
1386
1394
1394
1383
1395
1385
1391
1385
1392
1384
1395
1384
1393
1392
1388
1396
1388
1391
1391
1385
1383
1387
1389
1392
1385
1395
1387
1396
1395
1383
1396
1393
1390
1386
1394
1384
1396
1386
1388
1396
1396
1393
1397
1383
1384
1384
1397
1390
1387
1383
1394
1392
1385
1388
1387
1383
1390
1393
1397
1386
1392
1384
1390
1393
1396
1387
1396
1391
1385
1395
1392
1383
1383
1387
1395
1391
1392
1396
1396
1387
1393
1394
1390
1392
1391
1384
1384
1391
1385
1390
1385
1398
1390
1386
1384
1396
1383
1392
1386
1391
1389
1388
1388
1385
1388
1393
1390
1385
1386
1385
1386
1389
1386
1394
1389
1387
1386
1385
1382
1382
1395
1384
1391
1395
1394
1395
1397
1390
1386
1384
1388
1392
1389
1392
1392
1383
1385
1386
1397
1397
1387
1387
1383
1395
1392
1385
1390
1391
1385
1397
1394
1386
1383
1395
1387
1383
1386
1386
1386
1391
1389
1387
1395
1395
1394
1387
1383
1385
1393
1385
1389
1398
1397
1390
1386
1383
1385
1395
1392
1396
1387
1385
1389
1392
1386
1390
1388
1383
1390
1392
1385
1393
1396
1392
1392
1384
1387
1392
1394
1396
1389
1389
1396
1384
1391
1397
1384
1388
1389
1393
1390
1393
1397
1390
1395
1394
1383
1384
1389
1394
1384
1395
1385
0
1391
1385
1385
1384
1386
1392
1388
1382
1398
1389
1389
1383
1386
1393
1392
1384
1387
1384
1397
1397
1395
1398
1382
1398
1396
1390
1388
1393
1386
1387
1394
1386
1386
1386
1397
1393
1392
1386
1393
1385
1396
1384
1388
1386
1384
1385
1393
1390
1393
1396
1385
1392
1384
1394
1387
1396
1385
1387
1389
1390
1387
1393
1388
1385
1392
1388
1384
1395
1391
1395
1385
1395
1392
1384
1397
1384
1385
1388
1394
1390
1385
1383
1391
1395
1393
1387
1393
1392
1388
1388
1392
1390
1388
1388
1389
1393
1388
1392
1391
1389
1388
1397
1390
1385
0
0
1394
1395
1391
1389
1392
1386
1396
1392
1392
1393
1392
1387
1388
1391
1387
1391
1397
1395
1394
1393
1389
1396
1385
1392
1390
1393
1397
1393
1393
1393
1393
1390
1384
1385
1385
1389
1389
1384
1395
1386
1389
1392
1393
1396
1390
1390
1385
1397
1395
1390
1392
1396
1386
1388
1387
1396
1397
1384
1390
1392
1388
1396
1395
1395
1383
1384
1397
1393
1386
1385
1391
1391
1391
1384
1384
1396
1394
1385
1388
1383
1383
1396
1387
1396
1393
1396
1392
1395
1386
1389
1387
1386
1396
1392
1387
1384
1392
1383
1388
1385
1388
1391
1383
1388
1396
1396
1392
1389
1390
1394
1383
1387
1391
1391
1385
1392
1392
1383
1386
1396
1384
1395
1384
1388
1385
1393
1386
1389
1396
1389
1397
1384
1392
1392
1386
1387
1383
1385
1389
1385
1386
1389
1394
1386
1383
1393
1394
1397
1396
1389
1389
1394
1395
1393
1388
1397
1385
1395
1392
1390
1391
1385
1387
1395
1393
1398
1389
1398
1393
1390
1388
1395
1390
1397
1387
1385
1390
1389
1384
1386
1391
1393
1383
1384
1389
1386
1396
1391
1393
1389
1395
1396
1385
1390
1383
1385
1388
1393
1387
1390
1387
1388
1391
1387
1388
1387
1396
1385
1393
1387
1391
1392
1386
1392
1392
1383
1396
1397
1384
1385
1385
1393
1388
1388
1385
1390
1384
1392
1386
1395
1388
1388
1387
1385
1390
1395
1387
1393
1389
1395
1390
1389
1398
1388
1395
1383
1384
1396
1392
1384
1390
1396
1389
1384
1385
1384
1391
1389
1395
1396
1387
1388
1385
1397
1384
1394
1391
1392
1394
1397
1393
1394
1385
1396
1393
1389
1392
1397
1383
1384
1396
1384
1396
1396
1393
1383
1393
1392
1385
1384
1385
1385
1392
1396
1383
1394
1396
1388
1396
1387
1393
1392
1392
1384
1397
1397
1396
1392
1389
1391
1388
1392
1390
0
1392
1395
1392
1385
1397
1384
1396
1397
1397
1398
1397
1384
1388
1385
1388
1395
1393
1392
1384
1385
1393
1395
1396
1398
1384
1394
1384
1382
1392
1388
1386
1394
1394
1387
1396
1390
1390
1383
1385
1385
1386
1390
1393
1387
1394
